Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-08 15:11:20 +08:00, -54, 1+1, WPA2 Personal, n
2020-10-08 15:11:27 +08:00, -62, 1+1, WPA2 Personal, n
2020-10-08 15:11:30 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:11:35 +08:00, -56, 1+1, WPA2 Personal, n
2020-10-08 15:11:40 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 15:11:45 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:11:52 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:11:55 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:12:00 +08:00, -51, 1+1, WPA2 Personal, n
2020-10-08 15:12:00 +08:00, pause
2020-10-08 15:12:15 +08:00, resume
2020-10-08 15:12:15 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:12:22 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:12:25 +08:00, -56, 1+1, WPA2 Personal, n
2020-10-08 15:12:30 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:12:35 +08:00, -55, 1+1, WPA2 Personal, n
2020-10-08 15:12:40 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:12:47 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:12:50 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 15:12:55 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 15:13:00 +08:00, -62, 1+1, WPA2 Personal, n
2020-10-08 15:13:05 +08:00, -57, 1+1, WPA2 Personal, n
2020-10-08 15:13:12 +08:00, -57, 1+1, WPA2 Personal, n
2020-10-08 15:13:15 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 15:13:20 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:13:25 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 15:13:30 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:13:37 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 15:13:40 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 15:13:40 +08:00, pause
2020-10-08 15:13:49 +08:00, resume
2020-10-08 15:13:49 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:13:54 +08:00, -64, 1+1, WPA2 Personal, n
2020-10-08 15:13:59 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:14:06 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:14:09 +08:00, -56, 1+1, WPA2 Personal, n
2020-10-08 15:14:14 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 15:14:19 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:14:24 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:14:31 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:14:34 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 15:14:39 +08:00, -60, 1+1, WPA2 Personal, n
2020-10-08 15:14:44 +08:00, -64, 1+1, WPA2 Personal, n
2020-10-08 15:14:49 +08:00, -60, 1+1, WPA2 Personal, n
2020-10-08 15:14:56 +08:00, -91, 1+1, WPA2 Personal, n
2020-10-08 15:14:59 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:15:04 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 15:15:09 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:15:09 +08:00, pause
2020-10-08 15:15:20 +08:00, resume
2020-10-08 15:15:20 +08:00, -68, 1+1, WPA2 Personal, n
2020-10-08 15:15:27 +08:00, -69, 1+1, WPA2 Personal, n
2020-10-08 15:15:30 +08:00, -69, 1+1, WPA2 Personal, n
2020-10-08 15:15:35 +08:00, -74, 1+1, WPA2 Personal, n
2020-10-08 15:15:40 +08:00, -70, 1+1, WPA2 Personal, n
2020-10-08 15:15:45 +08:00, -67, 1+1, WPA2 Personal, n
2020-10-08 15:15:52 +08:00, -71, 1+1, WPA2 Personal, n
